seed,method,sample_id,label,score
2,B1,v2_harsh_10001_clear_739,0,0.2217479944229126
2,B1,v2_harsh_10001_clear_1034,0,0.6247618198394775
2,B1,v2_harsh_10001_clear_1137,1,0.5828073024749756
2,B1,v2_harsh_10001_clear_1251,0,0.2688865065574646
2,B1,v2_harsh_10001_clear_1493,0,0.5559398531913757
2,B1,v2_harsh_10001_clear_1668,1,0.8523769378662109
2,B1,v2_harsh_10001_clear_2083,0,0.17352309823036194
2,B1,v2_harsh_10001_clear_2339,0,0.48663899302482605
2,B1,v2_harsh_10001_clear_2374,1,0.7686933875083923
2,B1,v2_harsh_10001_clear_2531,0,0.37671661376953125
2,B1,v2_harsh_10001_clear_2834,1,0.4131010174751282
2,B1,v2_harsh_10001_clear_2851,0,0.15071138739585876
2,B1,v2_harsh_10001_clear_3419,1,0.7396870255470276
2,B1,v2_harsh_10001_clear_3447,0,0.5953859090805054
2,B1,v2_harsh_10001_clear_3875,0,0.46545615792274475
2,B1,v2_harsh_10001_clear_3939,0,0.2683144509792328
2,B1,v2_harsh_10001_clear_4128,1,0.776131808757782
2,B1,v2_harsh_10001_clear_4195,0,0.22809569537639618
2,B1,v2_harsh_10001_clear_4310,0,0.6080750226974487
2,B1,v2_harsh_10001_clear_4387,0,0.3797647953033447
2,B1,v2_harsh_10001_clear_4541,1,0.5245906710624695
2,B1,v2_harsh_10001_clear_4578,1,0.514191746711731
2,B1,v2_harsh_10001_clear_4643,0,0.21652351319789886
2,B1,v2_harsh_10001_clear_4835,0,0.36025550961494446
2,B1,v2_harsh_10001_clear_4951,1,0.5889861583709717
2,B1,v2_harsh_10001_clear_5155,0,0.42147910594940186
2,B1,v2_harsh_10001_clear_5411,0,0.4456367492675781
2,B1,v2_harsh_10001_clear_5445,0,0.4865669906139374
2,B1,v2_harsh_10001_clear_5475,0,0.1955074816942215
2,B1,v2_harsh_10001_clear_5603,0,0.2769746780395508
2,B1,v2_harsh_10001_clear_5624,1,0.7646986246109009
2,B1,v2_harsh_10001_clear_5659,1,0.862366259098053
2,B1,v2_harsh_10001_clear_5734,1,0.7242960333824158
2,B1,v2_harsh_10002_clear_163,0,0.19159454107284546
2,B1,v2_harsh_10002_clear_227,0,0.222224161028862
2,B1,v2_harsh_10002_clear_291,0,0.22043998539447784
2,B1,v2_harsh_10002_clear_483,0,0.30604249238967896
2,B1,v2_harsh_10002_clear_727,0,0.4625619351863861
2,B1,v2_harsh_10002_clear_824,0,0.7123387455940247
2,B1,v2_harsh_10002_clear_867,1,0.6045933365821838
2,B1,v2_harsh_10002_clear_995,0,0.5363718271255493
2,B1,v2_harsh_10002_clear_1100,1,0.6877220869064331
2,B1,v2_harsh_10002_clear_1153,0,0.7397810816764832
2,B1,v2_harsh_10002_clear_1187,0,0.5005115866661072
2,B1,v2_harsh_10002_clear_1443,0,0.31807732582092285
2,B1,v2_harsh_10002_clear_1533,1,0.583837628364563
2,B1,v2_harsh_10002_clear_1590,1,0.870427668094635
2,B1,v2_harsh_10002_clear_2211,0,0.41103896498680115
2,B1,v2_harsh_10002_clear_2403,0,0.22908686101436615
2,B1,v2_harsh_10002_clear_2467,0,0.2200755923986435
2,B1,v2_harsh_10002_clear_2551,0,0.36544954776763916
2,B1,v2_harsh_10002_clear_2902,1,0.8600958585739136
2,B1,v2_harsh_10002_clear_3043,0,0.29334279894828796
2,B1,v2_harsh_10002_clear_3137,1,0.6399304270744324
2,B1,v2_harsh_10002_clear_3527,1,0.6633406281471252
2,B1,v2_harsh_10002_clear_3555,1,0.7372872829437256
2,B1,v2_harsh_10002_clear_3747,0,0.40574073791503906
2,B1,v2_harsh_10002_clear_3802,1,0.6400688290596008
2,B1,v2_harsh_10002_clear_3811,0,0.35633498430252075
2,B1,v2_harsh_10002_clear_3939,0,0.3836038112640381
2,B1,v2_harsh_10002_clear_4283,1,0.6409900188446045
2,B1,v2_harsh_10002_clear_4369,0,0.6607136130332947
2,B1,v2_harsh_10002_clear_4387,0,0.3624154031276703
2,B1,v2_harsh_10002_clear_4579,0,0.3995093107223511
2,B1,v2_harsh_10002_clear_5326,0,0.6507279276847839
2,B1,v2_harsh_10002_clear_5347,0,0.4349248707294464
2,B1,v2_harsh_10002_clear_5411,0,0.2266925424337387
2,B1,v2_harsh_10002_clear_5462,1,0.6664334535598755
2,B1,v2_harsh_10002_clear_5745,1,0.7054035663604736
2,B1,v2_harsh_10003_clear_163,0,0.2481101155281067
2,B1,v2_harsh_10003_clear_227,0,0.2877507507801056
2,B1,v2_harsh_10003_clear_291,0,0.3645130693912506
2,B1,v2_harsh_10003_clear_580,1,0.8787546157836914
2,B1,v2_harsh_10003_clear_916,1,0.7748602628707886
2,B1,v2_harsh_10003_clear_931,0,0.3325044512748718
2,B1,v2_harsh_10003_clear_1128,1,0.862860918045044
2,B1,v2_harsh_10003_clear_1571,0,0.27222391963005066
2,B1,v2_harsh_10003_clear_1763,0,0.41679883003234863
2,B1,v2_harsh_10003_clear_1888,1,0.8445857167243958
2,B1,v2_harsh_10003_clear_1944,1,0.8386319279670715
2,B1,v2_harsh_10003_clear_2247,1,0.7495635747909546
2,B1,v2_harsh_10003_clear_2534,0,0.5804843306541443
2,B1,v2_harsh_10003_clear_2595,0,0.25291553139686584
2,B1,v2_harsh_10003_clear_2633,1,0.7599536180496216
2,B1,v2_harsh_10003_clear_2710,0,0.5807382464408875
2,B1,v2_harsh_10003_clear_3363,0,0.3385286331176758
2,B1,v2_harsh_10003_clear_3415,0,0.4709150195121765
2,B1,v2_harsh_10003_clear_3491,0,0.4937726855278015
2,B1,v2_harsh_10003_clear_3530,0,0.6187920570373535
2,B1,v2_harsh_10003_clear_3542,1,0.712871253490448
2,B1,v2_harsh_10003_clear_3555,0,0.30683428049087524
2,B1,v2_harsh_10003_clear_3665,1,0.5375218391418457
2,B1,v2_harsh_10003_clear_3670,1,0.4479215443134308
2,B1,v2_harsh_10003_clear_3683,0,0.14346690475940704
2,B1,v2_harsh_10003_clear_3747,0,0.42043691873550415
2,B1,v2_harsh_10003_clear_4195,0,0.2865033447742462
2,B1,v2_harsh_10003_clear_4282,0,0.6383772492408752
2,B1,v2_harsh_10003_clear_4451,0,0.5030142068862915
2,B1,v2_harsh_10003_clear_4643,0,0.2256634533405304
2,B1,v2_harsh_10003_clear_4960,1,0.8143200278282166
2,B1,v2_harsh_10003_clear_5155,0,0.24167431890964508
2,B1,v2_harsh_10003_clear_5411,0,0.27378034591674805
2,B1,v2_harsh_10003_clear_5858,0,0.5996997952461243
2,B1,v2_harsh_10003_clear_5901,1,0.65156090259552
2,B1,v2_harsh_10003_clear_5923,0,0.2487601488828659
2,B1,v2_harsh_10004_clear_163,0,0.11404278129339218
2,B1,v2_harsh_10004_clear_184,1,0.6779859662055969
2,B1,v2_harsh_10004_clear_242,1,0.6923165321350098
2,B1,v2_harsh_10004_clear_249,0,0.5042798519134521
2,B1,v2_harsh_10004_clear_355,0,0.25380533933639526
2,B1,v2_harsh_10004_clear_464,1,0.6299246549606323
2,B1,v2_harsh_10004_clear_867,0,0.16679570078849792
2,B1,v2_harsh_10004_clear_931,0,0.19915318489074707
2,B1,v2_harsh_10004_clear_1059,0,0.3217282295227051
2,B1,v2_harsh_10004_clear_1315,0,0.2745240032672882
2,B1,v2_harsh_10004_clear_1385,0,0.3619149923324585
2,B1,v2_harsh_10004_clear_1443,0,0.20569278299808502
2,B1,v2_harsh_10004_clear_1827,0,0.2160453349351883
2,B1,v2_harsh_10004_clear_1877,1,0.4825739562511444
2,B1,v2_harsh_10004_clear_1977,1,0.7569159865379333
2,B1,v2_harsh_10004_clear_2147,0,0.2406715303659439
2,B1,v2_harsh_10004_clear_2275,0,0.32327038049697876
2,B1,v2_harsh_10004_clear_2531,0,0.39237216114997864
2,B1,v2_harsh_10004_clear_2634,0,0.5228177905082703
2,B1,v2_harsh_10004_clear_2659,0,0.2884984314441681
2,B1,v2_harsh_10004_clear_3247,1,0.6356952786445618
2,B1,v2_harsh_10004_clear_3363,0,0.22003281116485596
2,B1,v2_harsh_10004_clear_3545,0,0.6402947902679443
2,B1,v2_harsh_10004_clear_3619,0,0.4320213198661804
2,B1,v2_harsh_10004_clear_4347,1,0.7019861936569214
2,B1,v2_harsh_10004_clear_4387,0,0.35215121507644653
2,B1,v2_harsh_10004_clear_4579,0,0.3587811291217804
2,B1,v2_harsh_10004_clear_4781,1,0.7211295366287231
2,B1,v2_harsh_10004_clear_4874,0,0.4863533675670624
2,B1,v2_harsh_10004_clear_4936,0,0.6627318859100342
2,B1,v2_harsh_10004_clear_5091,0,0.5458065271377563
2,B1,v2_harsh_10004_clear_5108,1,0.8676730990409851
2,B1,v2_harsh_10004_clear_5383,1,0.7343565225601196
2,B1,v2_harsh_10004_clear_5540,1,0.8748908042907715
2,B1,v2_harsh_10004_clear_5667,0,0.22579702734947205
2,B1,v2_harsh_10004_clear_5888,1,0.8841071128845215
2,B2,v2_standard_10001_central_furniture_163,0,0.3532716631889343
2,B2,v2_standard_10001_clear_380,1,0.5141968131065369
2,B2,v2_standard_10001_clear_419,0,0.4855027198791504
2,B2,v2_standard_10001_clear_427,1,0.4821857511997223
2,B2,v2_standard_10001_vertical_mid_591,1,0.3675065040588379
2,B2,v2_standard_10001_central_furniture_712,1,0.37474456429481506
2,B2,v2_standard_10001_vertical_mid_787,0,0.3698587119579315
2,B2,v2_standard_10001_clear_931,0,0.3355489671230316
2,B2,v2_standard_10001_vertical_mid_1059,0,0.35598960518836975
2,B2,v2_standard_10001_vertical_mid_1315,0,0.36073121428489685
2,B2,v2_standard_10001_central_furniture_1373,0,0.44869932532310486
2,B2,v2_standard_10001_central_furniture_1571,0,0.36444592475891113
2,B2,v2_standard_10001_central_furniture_1612,1,0.363064169883728
2,B2,v2_standard_10001_clear_1667,1,0.3785681426525116
2,B2,v2_standard_10001_central_furniture_1688,1,0.36891594529151917
2,B2,v2_standard_10001_clear_2339,0,0.3973690867424011
2,B2,v2_standard_10001_vertical_mid_2392,0,0.39813730120658875
2,B2,v2_standard_10001_clear_2478,1,0.3735228180885315
2,B2,v2_standard_10001_clear_2892,0,0.3679758608341217
2,B2,v2_standard_10001_vertical_mid_3228,1,0.3740318715572357
2,B2,v2_standard_10001_clear_3493,1,0.39764276146888733
2,B2,v2_standard_10001_vertical_mid_3555,0,0.34298086166381836
2,B2,v2_standard_10001_clear_3811,0,0.35064682364463806
2,B2,v2_standard_10001_clear_4042,0,0.33433449268341064
2,B2,v2_standard_10001_central_furniture_4067,0,0.3552234172821045
2,B2,v2_standard_10001_vertical_mid_4131,0,0.36900150775909424
2,B2,v2_standard_10001_central_furniture_4259,0,0.417010098695755
2,B2,v2_standard_10001_central_furniture_4271,1,0.43132731318473816
2,B2,v2_standard_10001_central_furniture_4515,0,0.397341251373291
2,B2,v2_standard_10001_vertical_mid_4707,0,0.3666794002056122
2,B2,v2_standard_10001_clear_4963,0,0.3938741981983185
2,B2,v2_standard_10001_vertical_mid_5091,0,0.36571380496025085
2,B2,v2_standard_10001_central_furniture_5155,0,0.42331916093826294
2,B2,v2_standard_10001_central_furniture_5411,0,0.3893686532974243
2,B2,v2_standard_10001_central_furniture_5601,0,0.36355090141296387
2,B2,v2_standard_10001_central_furniture_5611,1,0.35799843072891235
2,B2,v2_standard_10002_vertical_mid_324,1,0.3699091970920563
2,B2,v2_standard_10002_vertical_mid_419,0,0.36803436279296875
2,B2,v2_standard_10002_clear_729,1,0.39934226870536804
2,B2,v2_standard_10002_clear_833,1,0.3812901973724365
2,B2,v2_standard_10002_clear_867,0,0.36300501227378845
2,B2,v2_standard_10002_vertical_mid_1059,0,0.36759480834007263
2,B2,v2_standard_10002_vertical_mid_1554,1,0.3960796594619751
2,B2,v2_standard_10002_vertical_mid_2083,0,0.36762070655822754
2,B2,v2_standard_10002_central_furniture_2403,0,0.407486230134964
2,B2,v2_standard_10002_central_furniture_2531,0,0.4206835627555847
2,B2,v2_standard_10002_central_furniture_2571,0,0.4039863348007202
2,B2,v2_standard_10002_central_furniture_2624,0,0.37974533438682556
2,B2,v2_standard_10002_central_furniture_2900,0,0.36464259028434753
2,B2,v2_standard_10002_clear_2977,0,0.3497582674026489
2,B2,v2_standard_10002_central_furniture_3107,0,0.3522126376628876
2,B2,v2_standard_10002_central_furniture_3112,0,0.3631824851036072
2,B2,v2_standard_10002_clear_3235,0,0.38928109407424927
2,B2,v2_standard_10002_vertical_mid_3363,0,0.3622068762779236
2,B2,v2_standard_10002_vertical_mid_3538,1,0.396451473236084
2,B2,v2_standard_10002_central_furniture_3555,0,0.3877754509449005
2,B2,v2_standard_10002_central_furniture_3625,0,0.3608042299747467
2,B2,v2_standard_10002_clear_3758,1,0.43143174052238464
2,B2,v2_standard_10002_vertical_mid_3875,0,0.3909045457839966
2,B2,v2_standard_10002_clear_4003,0,0.34520742297172546
2,B2,v2_standard_10002_central_furniture_4100,1,0.4278929829597473
2,B2,v2_standard_10002_clear_4131,0,0.4356202483177185
2,B2,v2_standard_10002_vertical_mid_4323,0,0.37064728140830994
2,B2,v2_standard_10002_central_furniture_4449,1,0.40301719307899475
2,B2,v2_standard_10002_vertical_mid_4515,0,0.39138126373291016
2,B2,v2_standard_10002_central_furniture_4621,1,0.44266408681869507
2,B2,v2_standard_10002_vertical_mid_4771,0,0.3587988018989563
2,B2,v2_standard_10002_central_furniture_4852,1,0.38434797525405884
2,B2,v2_standard_10002_vertical_mid_5334,1,0.347920298576355
2,B2,v2_standard_10002_vertical_mid_5411,0,0.36053377389907837
2,B2,v2_standard_10002_vertical_mid_5433,1,0.38057997822761536
2,B2,v2_standard_10002_vertical_mid_5731,0,0.3570767343044281
2,B2,v2_standard_10003_vertical_mid_163,0,0.3694014847278595
2,B2,v2_standard_10003_vertical_mid_227,0,0.36724570393562317
2,B2,v2_standard_10003_central_furniture_291,0,0.47679442167282104
2,B2,v2_standard_10003_vertical_mid_355,0,0.37195292115211487
2,B2,v2_standard_10003_vertical_mid_547,0,0.3780829608440399
2,B2,v2_standard_10003_central_furniture_671,1,0.44810086488723755
2,B2,v2_standard_10003_clear_860,1,0.33433693647384644
2,B2,v2_standard_10003_vertical_mid_923,1,0.3874589800834656
2,B2,v2_standard_10003_vertical_mid_931,0,0.3881756067276001
2,B2,v2_standard_10003_central_furniture_983,0,0.40591907501220703
2,B2,v2_standard_10003_vertical_mid_1099,1,0.3807806968688965
2,B2,v2_standard_10003_vertical_mid_1323,0,0.3765415847301483
2,B2,v2_standard_10003_clear_1418,1,0.41348522901535034
2,B2,v2_standard_10003_central_furniture_1443,0,0.40006422996520996
2,B2,v2_standard_10003_vertical_mid_1594,1,0.4057256877422333
2,B2,v2_standard_10003_vertical_mid_1995,0,0.37339645624160767
2,B2,v2_standard_10003_clear_2019,0,0.36235448718070984
2,B2,v2_standard_10003_central_furniture_2147,0,0.3835430443286896
2,B2,v2_standard_10003_vertical_mid_2809,0,0.38294345140457153
2,B2,v2_standard_10003_vertical_mid_2979,0,0.3667706847190857
2,B2,v2_standard_10003_central_furniture_3171,0,0.39201003313064575
2,B2,v2_standard_10003_vertical_mid_3256,1,0.3620903491973877
2,B2,v2_standard_10003_clear_3619,0,0.3492792248725891
2,B2,v2_standard_10003_clear_3747,0,0.35531166195869446
2,B2,v2_standard_10003_clear_3939,0,0.3955076038837433
2,B2,v2_standard_10003_clear_4067,0,0.381171315908432
2,B2,v2_standard_10003_vertical_mid_4260,1,0.42557838559150696
2,B2,v2_standard_10003_clear_4451,0,0.4345819354057312
2,B2,v2_standard_10003_vertical_mid_4829,1,0.36665740609169006
2,B2,v2_standard_10003_central_furniture_5086,0,0.33820897340774536
2,B2,v2_standard_10003_vertical_mid_5451,1,0.36775487661361694
2,B2,v2_standard_10003_vertical_mid_5712,1,0.3743259608745575
2,B2,v2_standard_10003_clear_5795,0,0.3686218857765198
2,B2,v2_standard_10003_central_furniture_5840,0,0.35640737414360046
2,B2,v2_standard_10003_clear_5859,0,0.3560395836830139
2,B2,v2_standard_10003_central_furniture_5962,1,0.370449960231781
2,B2,v2_standard_10004_vertical_mid_349,1,0.3668616712093353
2,B2,v2_standard_10004_vertical_mid_419,0,0.3676625192165375
2,B2,v2_standard_10004_central_furniture_611,0,0.35753965377807617
2,B2,v2_standard_10004_central_furniture_676,1,0.35933056473731995
2,B2,v2_standard_10004_central_furniture_788,1,0.36607691645622253
2,B2,v2_standard_10004_vertical_mid_808,0,0.367584228515625
2,B2,v2_standard_10004_clear_867,0,0.32633695006370544
2,B2,v2_standard_10004_central_furniture_967,1,0.46351975202560425
2,B2,v2_standard_10004_central_furniture_1123,0,0.4220024645328522
2,B2,v2_standard_10004_vertical_mid_1139,1,0.4072425663471222
2,B2,v2_standard_10004_vertical_mid_1210,0,0.3842199146747589
2,B2,v2_standard_10004_clear_1443,0,0.40038058161735535
2,B2,v2_standard_10004_central_furniture_1955,0,0.39377009868621826
2,B2,v2_standard_10004_clear_2083,0,0.4193838834762573
2,B2,v2_standard_10004_vertical_mid_2418,1,0.3918800354003906
2,B2,v2_standard_10004_clear_2807,0,0.3672286570072174
2,B2,v2_standard_10004_central_furniture_2915,0,0.32511961460113525
2,B2,v2_standard_10004_vertical_mid_3427,0,0.35225051641464233
2,B2,v2_standard_10004_clear_3447,1,0.3753857910633087
2,B2,v2_standard_10004_clear_3555,0,0.37688562273979187
2,B2,v2_standard_10004_clear_3743,1,0.3783940374851227
2,B2,v2_standard_10004_clear_4033,1,0.38781848549842834
2,B2,v2_standard_10004_central_furniture_4052,1,0.40294745564460754
2,B2,v2_standard_10004_central_furniture_4131,0,0.3614555895328522
2,B2,v2_standard_10004_vertical_mid_4259,0,0.33548980951309204
2,B2,v2_standard_10004_clear_4382,0,0.3542024493217468
2,B2,v2_standard_10004_clear_4387,0,0.3468743562698364
2,B2,v2_standard_10004_vertical_mid_4491,1,0.38399115204811096
2,B2,v2_standard_10004_vertical_mid_4515,0,0.3804595470428467
2,B2,v2_standard_10004_vertical_mid_4577,1,0.38110777735710144
2,B2,v2_standard_10004_vertical_mid_4643,0,0.36306115984916687
2,B2,v2_standard_10004_vertical_mid_5163,0,0.36764201521873474
2,B2,v2_standard_10004_vertical_mid_5475,0,0.37054911255836487
2,B2,v2_standard_10004_vertical_mid_5603,0,0.36703377962112427
2,B2,v2_standard_10004_vertical_mid_5731,0,0.36806485056877136
2,B2,v2_standard_10004_central_furniture_5780,0,0.33626243472099304
2,B2,v2_harsh_10001_central_furniture_163,0,0.323219358921051
2,B2,v2_harsh_10001_central_furniture_227,0,0.32558876276016235
2,B2,v2_harsh_10001_clear_233,0,0.33487558364868164
2,B2,v2_harsh_10001_vertical_mid_739,0,0.36135879158973694
2,B2,v2_harsh_10001_central_furniture_1034,0,0.32129165530204773
2,B2,v2_harsh_10001_vertical_mid_1137,1,0.3711303174495697
2,B2,v2_harsh_10001_clear_1251,0,0.4742411673069
2,B2,v2_harsh_10001_vertical_mid_1493,0,0.3928147256374359
2,B2,v2_harsh_10001_vertical_mid_1668,1,0.4298037886619568
2,B2,v2_harsh_10001_central_furniture_2083,0,0.3792201280593872
2,B2,v2_harsh_10001_vertical_mid_2339,0,0.4498039782047272
2,B2,v2_harsh_10001_clear_2374,1,0.4509541988372803
2,B2,v2_harsh_10001_clear_2531,0,0.3347136378288269
2,B2,v2_harsh_10001_central_furniture_2834,1,0.3113001585006714
2,B2,v2_harsh_10001_central_furniture_2851,0,0.293378084897995
2,B2,v2_harsh_10001_vertical_mid_3419,1,0.40859583020210266
2,B2,v2_harsh_10001_clear_3447,0,0.39968326687812805
2,B2,v2_harsh_10001_clear_3875,0,0.5122151970863342
2,B2,v2_harsh_10001_central_furniture_3939,0,0.34256061911582947
2,B2,v2_harsh_10001_clear_4128,1,0.41491684317588806
2,B2,v2_harsh_10001_vertical_mid_4195,0,0.3953179717063904
2,B2,v2_harsh_10001_central_furniture_4310,0,0.3963230848312378
2,B2,v2_harsh_10001_clear_4387,0,0.29893288016319275
2,B2,v2_harsh_10001_central_furniture_4541,1,0.294486939907074
2,B2,v2_harsh_10001_clear_4578,1,0.3143540918827057
2,B2,v2_harsh_10001_clear_4643,0,0.30456283688545227
2,B2,v2_harsh_10001_clear_4835,0,0.3148549795150757
2,B2,v2_harsh_10001_clear_4951,1,0.3407392203807831
2,B2,v2_harsh_10001_vertical_mid_5155,0,0.36813536286354065
2,B2,v2_harsh_10001_clear_5411,0,0.5143388509750366
2,B2,v2_harsh_10001_vertical_mid_5445,0,0.3726312518119812
2,B2,v2_harsh_10001_central_furniture_5475,0,0.2674669027328491
2,B2,v2_harsh_10001_vertical_mid_5603,0,0.4164128601551056
2,B2,v2_harsh_10001_clear_5624,1,0.5075842142105103
2,B2,v2_harsh_10001_central_furniture_5659,1,0.5509044528007507
2,B2,v2_harsh_10001_clear_5734,1,0.47321292757987976
2,B2,v2_harsh_10002_vertical_mid_163,0,0.3500131666660309
2,B2,v2_harsh_10002_central_furniture_227,0,0.27667731046676636
2,B2,v2_harsh_10002_vertical_mid_291,0,0.39312300086021423
2,B2,v2_harsh_10002_vertical_mid_483,0,0.3686200678348541
2,B2,v2_harsh_10002_clear_727,0,0.3435725271701813
2,B2,v2_harsh_10002_clear_824,0,0.3784749507904053
2,B2,v2_harsh_10002_clear_867,1,0.3804355263710022
2,B2,v2_harsh_10002_clear_995,0,0.382670521736145
2,B2,v2_harsh_10002_central_furniture_1100,1,0.3761463165283203
2,B2,v2_harsh_10002_vertical_mid_1153,0,0.47345441579818726
2,B2,v2_harsh_10002_central_furniture_1187,0,0.5082246661186218
2,B2,v2_harsh_10002_vertical_mid_1443,0,0.34914901852607727
2,B2,v2_harsh_10002_central_furniture_1533,1,0.48108986020088196
2,B2,v2_harsh_10002_vertical_mid_1590,1,0.4121078848838806
2,B2,v2_harsh_10002_vertical_mid_2211,0,0.46656662225723267
2,B2,v2_harsh_10002_clear_2403,0,0.29775452613830566
2,B2,v2_harsh_10002_central_furniture_2467,0,0.2691119909286499
2,B2,v2_harsh_10002_clear_2551,0,0.32460907101631165
2,B2,v2_harsh_10002_central_furniture_2902,1,0.5175669193267822
2,B2,v2_harsh_10002_clear_3043,0,0.3238303065299988
2,B2,v2_harsh_10002_central_furniture_3137,1,0.4084395170211792
2,B2,v2_harsh_10002_vertical_mid_3527,1,0.36324331164360046
2,B2,v2_harsh_10002_central_furniture_3555,1,0.39212676882743835
2,B2,v2_harsh_10002_clear_3747,0,0.424513041973114
2,B2,v2_harsh_10002_clear_3802,1,0.36998751759529114
2,B2,v2_harsh_10002_vertical_mid_3811,0,0.3556027114391327
2,B2,v2_harsh_10002_clear_3939,0,0.5245914459228516
2,B2,v2_harsh_10002_clear_4283,1,0.38563787937164307
2,B2,v2_harsh_10002_central_furniture_4369,0,0.36081987619400024
2,B2,v2_harsh_10002_central_furniture_4387,0,0.32460787892341614
2,B2,v2_harsh_10002_vertical_mid_4579,0,0.3943449556827545
2,B2,v2_harsh_10002_central_furniture_5326,0,0.37700191140174866
2,B2,v2_harsh_10002_clear_5347,0,0.3987332582473755
2,B2,v2_harsh_10002_clear_5411,0,0.39082881808280945
2,B2,v2_harsh_10002_central_furniture_5462,1,0.3795856237411499
2,B2,v2_harsh_10002_clear_5745,1,0.4598253071308136
2,B2,v2_harsh_10003_central_furniture_163,0,0.3056120276451111
2,B2,v2_harsh_10003_vertical_mid_227,0,0.3637155294418335
2,B2,v2_harsh_10003_central_furniture_291,0,0.5188809633255005
2,B2,v2_harsh_10003_central_furniture_580,1,0.6298466920852661
2,B2,v2_harsh_10003_central_furniture_916,1,0.5213264226913452
2,B2,v2_harsh_10003_clear_931,0,0.5263885259628296
2,B2,v2_harsh_10003_central_furniture_1128,1,0.5646253824234009
2,B2,v2_harsh_10003_clear_1571,0,0.4782814681529999
2,B2,v2_harsh_10003_clear_1763,0,0.43629053235054016
2,B2,v2_harsh_10003_vertical_mid_1888,1,0.3983962833881378
2,B2,v2_harsh_10003_clear_1944,1,0.5878015756607056
2,B2,v2_harsh_10003_central_furniture_2247,1,0.47616663575172424
2,B2,v2_harsh_10003_central_furniture_2534,0,0.42015591263771057
2,B2,v2_harsh_10003_central_furniture_2595,0,0.3171500265598297
2,B2,v2_harsh_10003_central_furniture_2633,1,0.4170069396495819
2,B2,v2_harsh_10003_central_furniture_2710,0,0.48515215516090393
2,B2,v2_harsh_10003_clear_3363,0,0.34860605001449585
2,B2,v2_harsh_10003_central_furniture_3415,0,0.33174845576286316
2,B2,v2_harsh_10003_clear_3491,0,0.5065687298774719
2,B2,v2_harsh_10003_clear_3530,0,0.5228709578514099
2,B2,v2_harsh_10003_central_furniture_3542,1,0.4731362462043762
2,B2,v2_harsh_10003_central_furniture_3555,0,0.38195550441741943
2,B2,v2_harsh_10003_central_furniture_3665,1,0.2970426380634308
2,B2,v2_harsh_10003_vertical_mid_3670,1,0.371523916721344
2,B2,v2_harsh_10003_central_furniture_3683,0,0.29586222767829895
2,B2,v2_harsh_10003_clear_3747,0,0.35896772146224976
2,B2,v2_harsh_10003_clear_4195,0,0.3000625967979431
2,B2,v2_harsh_10003_clear_4282,0,0.520128071308136
2,B2,v2_harsh_10003_clear_4451,0,0.6072297692298889
2,B2,v2_harsh_10003_vertical_mid_4643,0,0.3644387722015381
2,B2,v2_harsh_10003_clear_4960,1,0.5731824636459351
2,B2,v2_harsh_10003_vertical_mid_5155,0,0.36903610825538635
2,B2,v2_harsh_10003_vertical_mid_5411,0,0.44599753618240356
2,B2,v2_harsh_10003_vertical_mid_5858,0,0.34089046716690063
2,B2,v2_harsh_10003_vertical_mid_5901,1,0.3850592076778412
2,B2,v2_harsh_10003_central_furniture_5923,0,0.3523106276988983
2,B2,v2_harsh_10004_central_furniture_163,0,0.30818936228752136
2,B2,v2_harsh_10004_central_furniture_184,1,0.3436988592147827
2,B2,v2_harsh_10004_central_furniture_242,1,0.3534579873085022
2,B2,v2_harsh_10004_vertical_mid_249,0,0.332553505897522
2,B2,v2_harsh_10004_vertical_mid_355,0,0.3826720118522644
2,B2,v2_harsh_10004_central_furniture_464,1,0.39410364627838135
2,B2,v2_harsh_10004_vertical_mid_867,0,0.35261622071266174
2,B2,v2_harsh_10004_vertical_mid_931,0,0.34476029872894287
2,B2,v2_harsh_10004_central_furniture_1059,0,0.2933255136013031
2,B2,v2_harsh_10004_central_furniture_1315,0,0.30149754881858826
2,B2,v2_harsh_10004_vertical_mid_1385,0,0.3693142831325531
2,B2,v2_harsh_10004_vertical_mid_1443,0,0.3681800067424774
2,B2,v2_harsh_10004_clear_1827,0,0.30707550048828125
2,B2,v2_harsh_10004_central_furniture_1877,1,0.29702964425086975
2,B2,v2_harsh_10004_central_furniture_1977,1,0.5105361342430115
2,B2,v2_harsh_10004_clear_2147,0,0.37951284646987915
2,B2,v2_harsh_10004_vertical_mid_2275,0,0.4506779909133911
2,B2,v2_harsh_10004_central_furniture_2531,0,0.377665638923645
2,B2,v2_harsh_10004_vertical_mid_2634,0,0.4195500314235687
2,B2,v2_harsh_10004_vertical_mid_2659,0,0.36342260241508484
2,B2,v2_harsh_10004_clear_3247,1,0.46912428736686707
2,B2,v2_harsh_10004_central_furniture_3363,0,0.35036930441856384
2,B2,v2_harsh_10004_vertical_mid_3545,0,0.3680361211299896
2,B2,v2_harsh_10004_clear_3619,0,0.3646712005138397
2,B2,v2_harsh_10004_vertical_mid_4347,1,0.4425363540649414
2,B2,v2_harsh_10004_vertical_mid_4387,0,0.37233564257621765
2,B2,v2_harsh_10004_vertical_mid_4579,0,0.45809313654899597
2,B2,v2_harsh_10004_clear_4781,1,0.3877224326133728
2,B2,v2_harsh_10004_vertical_mid_4874,0,0.38334032893180847
2,B2,v2_harsh_10004_clear_4936,0,0.46115642786026
